comment,label
These rolls are wonderful. I had to bake them at 325 degrees because the 400 degrees that the recipe calls for burned them at the bottom while failing to cook the top.,1
This recipe was made for a group of 120 in a commercial kitchen.  We substituted whole wheat flour for half of the flour it calls for.  The rolls turned out wonderful!  Very delicious and easy,1
WOO HOO I did it with the help from my fellow foodies support. These were wonderful. I divided the recipe as there is only two of us. I made croissants for dinner. Then I made Cinnamon Roll,1
"These are great! Not a croissant, but much lighter than an average roll. I have made them 4 times now, and they are fairly ""fool-proof"", as I have made mistakes (letting them sit too long)",1
made these in my bread machine as well and they turned out great. I will definitely be making these often my four boys gobble them up fast.,1
I have tried many roll recipes on this site and others and this is without a doubt my favorite. My 5 year old rated it as such 5 fingers plus one thumb on the other hand so it gets 6 stars !,1
This recipe completely impressed my in laws (which is not easily done). My MIL is an extremely good cook and she even gave me compliments ! I use half the recipe and made crescent rolls,1
"They are good rolls, but they do not taste like croissants they are like normal rolls and not flaky. They look nice though.",1
These rolls were VERY good and VERY easy to make! I brushed a little egg white on top of each roll which added a nice brownness. They were a hit at my family Christmas party.,1
Made this tonight and what a huge hit with my family! The only change I made was to add in one pint of heavy whipping cream and four cans clams instead of three. I also used Krusteaz gluten free...,1
Excellent! Used the recipe to make appetizers for the super bowl... Worked wonderfully!,1
"Wonderful rolls!  I made them for Thanksgiving and everyone loved them.  I shaped half of the dough into the crescent rolls and the other half I rolled out, coated with softened butter.",1
"This was so simple. If you have a bread maker use the dough/pizza dough setting. I just dumped all 4 cups of flour, sugar, salt, softened butter, eggs and shortening into the bread machine bowl.",1
I think this is the first recipe I have rated all five stars. It is AMAZING! I picked all the ingredients into my bread machine to make the dough and it could not have been easier.,1
This is very similar to our family recipe. Only diff is that we use butter instead of shortening and 1/2 cup each of milk and water. We bake at a lower temp.,1
"I was dubious at first because that is a LOT of yeast in a little bit of water, but I committed myself not to change things. The recipe doesn't say how long to knead.",0
"I was concerned when this dough more resembled cookie dough than bread dough, and then again when it did not rise during the first hour. I went ahead and rolled it out.",0
"Yum yum, I halved the recipe and it made 12 crescents that looked like they were on steroids! I did make them in my bread machine but I proof the yeast with the water and 1 T of the sugar.",1
"These taste really good, but they do not rise very well for me. I have tried three times and just not that impressed.  Maybe the salt ratio is off or something?.",0
"Great, with a light texture, and slightly sweet taste.  I adjusted the recipe only to start the dough in a bread maker.  And I did have to let it rise.",1
Fantastic dough! I did modify it to use rapid rise yeast every time I have made it. I really like it with a little oatmeal to replace some of the flour and half of the sugar replaced with honey.,1
"Be warned this is a very rich dough recipe for rolls, not for anybody on a diet. I only used a small amount of butter to coat dough before rolling and skipped brushing them with melted butter.",0
"This recipe was easy fun and just plain great I rolled small sausages and cheese in them then backed like it says and they were wonderful, makes an on the run meal.",1
"Sooooo good! I love these with honey butter. I like to rewarm them by covering with a damp paper towel  and putting them in a 275 oven until the towel is dry, it help them to have that fresh.",1
"VERY GOOD!! Although the name implies that these are just like crescents, the submitter warns you that they are more dense. So you must expect that before starting this recipe.",1
"I read through several reviews and did not see this point covered. It is a tasty recipe, but rolling them out to 12 inch circles left my crescent rolls thick more roll",1
"While home for the holidays, the family requested I make crescent rolls for Christmas dinner, which I had not made before. This recipe was incredibly easy and tasty. I made 30 rolls for 5 people.",1
"Very good, not like the ones in the can at the store. soft, chewy, and delicious! I accidentally ended up letting mine rise for almost 2 hours, and they were HUGE! I made garlic butter.",1
These were good rolls-very nice at Thanksgiving.,1
Good rolls but not crescent rolls,1
these were the best part of my Thanksgiving dinner this year. SO much better than the kind you buy in the tube at the grocer.,1
"These were marvelous! I made a few minor changes, I used half the sugar, and I only put in 3 1/2 cups of flour in the dough. My husband really loved them, he ate three letter after dinner.",1
Awesome rolls!!!!,1
Excellent recipe!  I did not change a thing.  My family loves these!,1
It took much longer to rise than the recipe states. It has been 5 hours and is close to doubled. They were the best part of the meal!,1
"We loved this!  They were soft, buttery rolls, and my husband really enjoyed them with strawberry jam.  The only changes I made were to sub 1/2 of the flour for whole wheat.",1
"Amazing! I have gone with all white flour, I have also done 50/50 with whole wheat and again amazing results!",1
"This is a good dinner roll light and fluffy, but NOT a croissant! I brushed egg on the rolls before putting them in the oven for a more golden color. I used canola oil for the shortening.",1
"I used this recipe in my bread machine on dough setting, changing the order of ingredients to match the manufacturer's directions. Even though I was 40 minutes late getting home",1
"I cut the recipe in half, split into 24 pieces and wrapped them around cocktail weiners.  Kids loved them!  And, I admit, so did I.",1
These were so easy to make and came out great my family loved them!,1
Awesome! I made half of them into crescent rolls and the other half into mini cinnamon rolls. Both are delicious right out of the oven.,1
"I never actually made this into rolls.  When I make this, I just use the dough for other things after it has raised the first time.  I have used it as the crust for a breakfast pizza.",0
"Wow! The taste and texture of this dough is amazing! Of course, instead of following the recipe perfectly I changed it a bit. I used 3 and 1/2 cups of white whole wheat flour.",1
I am looking for a good recipe for some kind of homemade roll to make for Thanksgiving this year and I think this may be it.  I made half a batch for my husband and I today to try them out.,1
"While not said in directions, use your pizza cutter to cut your rolls.",0
"A tip from my mother in law years ago on this type roll. keep this dough really soft, do not add",0
Best rolls that I have ever had.  These are constantly being requested. They are one of my specialties now.,1
"Very good. I agree with another reviewer that says that it needs more time to rise. Also, I did brush it with egg whites in order to make it more flaky. These taste much better than store",1
"I am Learning to cook/bake with that said what I am I doing wrong, I had my water temp at 105 degrees I added a teaspoon of sugar and my yeast , it double in size and foamed.",0
Excellent! I had only one pkg of yeast do I dissolve it in 2 tablespoons of warm water 110 degrees with a tablespoon of sugar. I let that sit until it was foamy on top.,1
"came out really well. once you make once, very versatile to add jalapeno, cheese, or anything. These are crescent rolls, not croissant rolls.",1
A similar recipe has been made in my family for over 50 years! ,1
"Absolutely nothing like store bought crescent rolls, but still very, very good!  A sweet yeast roll.",1
These were fantastic! Like most other reviewers I used 1/2 cup of butter instead of the shortening. I also left out the additional 1/4 cup of butter at the end because I figured 1/2 cup was plen.,1
OHHH YEAH! These are GREAT!! Very easy to make and always a big hit. I took others advice and let rise another hour.,1
These were a big hit at Thanksgiving. On one batch I sprinkled some parmesan cheese before I rolled them up. DELICIOUS!!!  I will definitely be keeping these around!,1
"Made these rolls for our chicken packets. I have always bought the crescent rolls for this dish, but decided to try my hand at homemade rolls this time. They were so good!! These rolls are so easy.",1
Used this recipe in my bread maker turned wonderfully! I only had one envelope of yeast and they still made HUGE crescents! I made them into garlic herb crescents by adding some oregano basil.,1
Excellent rolls. the key is letting them rise for a lot more  time before and after you roll them out!!! I turn my oven down too.,1
"These are great tasting and easy, my only problem is that I had to lower the oven temperature or the bottoms were burnt. Everyone loved them and asked for the recipe!",1
"I followed the recipe exactly. I am not sure why, but my dough never raised. I make homemade breads all the time and do not have this problem, but this dough was rather dense. It did not raise.",0
"These were a great change from regular buns. Made dough in KA, next time I will add flour slowly, could get by with 1/2 cup less.",0
This dough is fabulous to work with. I used it for pepperoni roll and it was a big hit.,1
The rolls I made did not turn out at all. If I could I would give it zero stars.,0
This is my go to recipe when company shows up very quick and easy and I usually have all the ingredients on hand. I use about 1/4 cup sugar in this dough and roll a cocktail hot dog.,1
"I was so excited to find this recipe!  These rolls have been a Thanksgiving tradition for as long as I can remember, in fact they are right up there with the turkey for must haves!",1
"This recipes is such a quick and easy recipe for a light, buttery melt in your mouth roll.  My family just loves these rolls.  If get an early afternoon I can put together a batch for dinner.",1
"These are awesome!!!!! I let mine raise for 7 hours and they turned out to be very fluffy. My family loved them. When they were hot we sliced them open and put scrambled eggs, ham.",1
These are easy to make and have great flavor but they need much more time to raise. They turned out pretty dense. Also I would brush them with/ a beaten egg before baking to attain a golden/brown.,1
"Very close to an old dinner roll recipe from the 40's a little richer, sweeter and with water vs. milk. Results were quite good.",1
This is very good!  I did not make it into crescent rolls,1
Wow.  This was the first time I have had rolls turn out light & fluffy.  Hooray for that!  ,1
Delicious!  The bacon from other reviews is a must.  I also added ground thyme to my flour mixture.,1
"Fantastic! Just a tip. Out the dough in the oven to rise after turning it on for one minute, just to warm up the air inside. It makes the dough rise much faster.",1
"The rolls were moist and had a nice crunch on the outside. I would make this again, maybe even do crescent dogs.",1
"I LOVEEEEEE this recipe, make it last night for my birthday and everyone was amazed! The roll was very soft, much softer than a dinner roll. I left mine to rise for about an hour and a half.",1
These were pretty tasty.  I made the first batch from scratch and they came out very dense but that could be because my boyfriend got nosy during the rise process.,1
"Oh my gosh these are the best rolls ever !!! I was a little worried at first because the dough was a little dense, thought it was too much yeast, but they turned out terrific.",1
Love the Crescent Rolls! Very easy to make and they taste great.,1
"Perfect light bread. Great for pizzas, rolls, garlic bread and much much more!",1
These crescent rolls are so very good. I would definitely make them again. Made 24 so have some to freeze for later. They did not take very long to make either.,1
So yummy and soft and flaky on the inside!  Reminds me of the inside of the Pillsbury Flaky Biscuits.  I wanted something that really was a crescent roll.,1
These are pretty good. A great side for dinner!,1
"So good, yet so easy!  I followed the recipe and brushed on extra butter when I took the rolls out. Yummy!",1
"Yummy! I also have used this recipe for breakfast and added cranberries, cinnamon and brown sugar before rolling up the crescents!",1
I have made this several times now and it is my go to recipe for crescent rolls.  I use my bread machine and substitute butter for the shortening.  It also makes great cinnamon rolls.,1
My husband loves this recipe. I have also made it with wheat flour and the rolls turned out wonderful and they are so easy to make. The only thing I do different is put it in a bread machine.,1
"oh what can i say about this recipe? its fool proof. i have messed it up adding double the shortening, replacing shortening with olive oil. for me it rises within half an hour. i have put garlic",0
"these were fantastic and I agree with the other reviewer, a great place to start for first time yeast users. I will make them again for sure!  Wish I had this recipe years ago.",1
"This is a great recipe, that I have been making for the last two years. As other bakers have suggested, I have decreased the baking time on this recipe. I baked my crescents at 350 for 12 minute",1
"I mixed the ingredients in my bread machine, however, I use Crisco for the shortening and it did NOT mix in with the dough. next time I will try melting it first. These rolls rose very nicely.",1
"These are super! I wrap them around hot dogs and bake them in the oven, and they work SO well for that. They are good plain too!",1
"They were delicious, but i added a hint of salt",1
I was tired of spending money on grocery store crescent rolls so I went looking for a recipe to make at home. This was the first and last recipe I will try. They were easy and turned out,1
"I made these since I was out of potatoes and could not make my favorite Colleen's Potato Crescent Rolls from this site. I still prefer the potato crescents, but these are pretty good.",1
I love to make bread and have tried many recipes. This is at the top!! So flaky and tasty. Will definitely use this as my most common bread to make.,1
"I wanted a dough for pigs in a blanket that did not come from a can and I was very impressed with this! I use half butter, half shortening and put the dough in the oven to rise",1
Completely wonderful! I was going to use a different recipe til I found I was short on eggs. Only had one egg to use and no shortening. Used a pastry blender.,1
These were a delight. I was so busy when I made it that I just let them rise for longer than stated but it was just fine. Excellent. I am not sure that it makes it better or not to sit rising,1
"Made according to the recipe. The taste was fantastic, the kids enjoyed them fresh and reheated the next day.  They were not as fluffy as I would have liked. I will make them again.",1
"This turned out great. I used the dough for the veggie pizza on this site instead of the canned crescent dough. The only changes I made were that I halved it, use butter instead of shortening.",1
"Simple and Perfect. I am glad I did not halve the recipe, as these turned out so good we keep going back for more. It had been a while since I baked yeast breads, so after a quick refresher course",1
THESE WERE VERY GOOD! I MADE THEM INTO CINNAMON ROLLS. ROLLED THEM OUT BRUSHED WITH BUTTER BROWN SUGAR CINNAMON AND SUGAR AND ROLLED UP AND CUT INTO ROLLS. LET RISE AGAIN. AND BAKED!,1
"I am not sure if it was due to the metric converter, but i needed a lot more flour. Otherwise these were ok. I had to freeze half of the dough and it thawed beautifully.",0
YES!! These are so good and I made some stuffed with sausage and cheese.,1
"These are really good and easy to make. The dough took longer to rise for some reason. Also, I baked them for 15 minutes and they were golden brown on top but the bottoms were overdone.",1
My family ask for these dinner rolls with the holiday meals. They are just as good after being frozen.,1
I found this recipe last month and have made them 2 times already.  This was my first time actually making bread so I was a bit nervous.  They are easy and delicious.  Big hit with everyone!,1
Made these and took some to husband's family. Big hit. Great with honey butter! If you like buttery rolls this is it. Also super easy.,1
"Absolutely wonderful. Easy, versatile. It is now my favorite recipe for dinner rolls and also for any of the sweet breads I make, like cinnamon honey.",1
These are awesome! Make sure you add ALL the sugar in the recipe. It would not come out right unless you do.,1
Best crescent rolls ever.  I do not let them rise much a second time and they are superb. Very easy to make.,1
"i think i am one of the few people who did not really like these. they were too sweet and very dense, the dough didn't rise well for me but that is probably not the fault of the recipe.",0
"These are the easiest, lightest, tastiest rolls I have ever made. My family can not stop talking about them or eating them!!",1
I made these crescent rolls for Christmas this year and was quite surprised! I was a little worried when the dough did not rise as much as I thought it would (considering the two packets of yeast),1
i did not use the specified name brand products just off the shelf sugar and other ingredients but i do use real butter when making them!,0
"This was my first attempt at clam chowder. I too added bacon like the others had recommended. I love this recipe, and I will be using this every time I make clam chowder",1
"This was good, easy. I used heavy cream and a low carb thickener. Added chicken stock instead of water. I would have added clam juice had I had it and bigger clams.",1
The recipe was great. I did make a few changes based on other comments. I precooked the potatoes. I added a bottle of clam juice instead of water. I added a seafood blend from Costco.,1
"This is tasty WITH a FEW modifications. You have to, to ones taste. I added chicken bouillon cubes to my water. Used the bacon grease with the clam juice. Used a bit of cornstarch at the end",1
"turned out pretty good! Still had a little bit of the yeasty flavor so I will add more butter next time, but overall these were a winner with my family. They puffed up quite large",1
for those of you wanting a more croissant like roll. you have to add another 1 cup of butter sliced up and kind of chunky then work the layers.,0
"Mine raised fine, but they were dinner rolls and not flaky pastry like rolls",0
"I have made these several times recently, and they always turn out beautifully. Tonight I used the dough to make cinnamon rolls!! I may need some help",1
Light and delicious! Perfect for company dinners.  But be sure and keep an eye on them during baking,1
very good and easy,1
Very Good!  I have baked rolls for 50 years. Crescent rolls refer to the way they are rolled.  You can make crescent rolls with any roll dough that is shaped ,1
I love this recipe !!! Was wondering can I prepare this like always let rise and just refrigerate the dough till ready to make later ? I like making pigs in blanket with these too,1
"These are a homemade version of pillsbury's crescent. Super easy to make, I made a half recipe and I used the dough to do sausage roll. A great hit with my husband.",1
Wonderful bread recipe! I turned the heat down to 350 degrees and cooked the rolls for approximately twelve minutes. I will make these again and again!,1
I have never had much luck with bread but decided to give this a try. I cut the recipe in half. I let it rise for about 2 hours the first time and I think it wound up being about an hour the second,0
"Amazing every time. Make sure you do have a definite warm spot though, or they will not rise. It is a great recipe for your first time making bread from scratch.",1
Have been making these delicious rolls for several years. I always use butter rather than shortening.,1
"I made the dough for these in the bread machine then rolled them out into two pies, cutting each into 8 pie pieces.  My children wanted cheese in them.  So, we rolled some sliced cheddar",1
I love this recipe. I use this recipe to make pepperoni rolls. My family loves them!,1
Came out perfect. Thanks a lot. I did half cinnamon rolls. It worked great.,1
My mom has used this recipe for years. We get requests to take them everywhere. The original recipe (Lowell Inn Crescent Rolls) uses 4 cups sifted flour. We never sifted do,1
"These were awesome when they cam out, and still amazing a few days later (stored of course). Could not ask for a better recipe!",1
"These turned out pretty decent. better than the ones you buy in the store. this is a great recipe, however I am still not a huge fan of crescent rolls because they are a fat heavy bread",1
"I made these tonite! Came out great! Nice flavor, more of a dinner roll but very good results and easy to make! Good recipe",1
I would give these crescent rolls a 10 if I could. They are the best. Followed the recipe to the letter. Thank you for posting this recipe. Definitely a favorite.,1
"I used my yeast straight out of the freezer and after 2 hours, the dough had only begun to rise. I left it while i went to church, came back three hours later, and it has doubled. I was relieved",1
"Good rolls, but not crescent.",1
I am going to rate this exclusively based on the 3/4 cups of flour. Even 2 Tbs of flour is unnecessary. You should be doing a slight mash of the potatoes after they are cooked,0
"This is a great recipe, but it is basically a really good dinner roll in the shape of a crescent roll. It is much denser and darker than what you might expect. But if you are looking for a thick",1
"Awesome! Light, flaky, exactly what I wanted! Grew up with these for every holiday, and this was my first time making them myself. Total win!",1
I made these with half wheat and they were yummy.,1
Totally AWESOME rolls! My first time baking bread and they were so easy. I was afraid I had done something wrong when they did not seem to rise. I punched them down and let them rise once more,1
"really a 4.5 stars. the only thing was mine were very brown after only 9 mins. I made this with my 3yr old has a weekend activity. the yeast, the punching and the rolling were all lots of fun",1
"Too funny, I have been making this exact recipe for 40 years, my mother got it from a cousin 60 years ago. I make it several times a week.",1
these are so good,1
"Yummy! This was my first attempt at crescent rolls. They turned out delicious.  I used my bread machine to make them, and used half of the dough to make cinnamon rolls. The dough was so easy",1
I used this recipe for a top and bottom crust for a Hoagie Bake on allrecipes. I used a portion of wheat flour. It tastes amazing.,1
"My kids LOVE these. They even request them. I even forgot to butter them, and no one noticed. I want to try mixing melted butter and honey then spreading on top just before they are done to see",1
OMG just made these and they turned out beautiful.  Very light and buttery. A saver for sure great recipe,1
"I thought these were excellent. I used a 5/16 oz packet of dry active yeast and followed the recipe for everything else. Only difference is,I did not allow the second rising",1
I used 1/2 c of butter instead worked great!,0
These were truly very easy. They rose beautifully and and were yummy. My kids ate them up!  Definitely worth the effort of homemade,1
Fabulous!! Awesome!! I used this recipe to make homemade rolls for the first time. turned out perfectly!! The only modification I made is I use softened butter in place of the shortening.,1
"These are SO GOOD, but I have not made them in a while, and was going to make them again today. Has anyone else noticed that the recipe calls for a stick of butter",1
"WONDERFUL recipe!! Best dinner rolls I have ever made. And they freeze really well too! Better than any I be tried. I made half a recipe and freeze half, but now I wish I would made the whole recipe.",1
These are excellent! I substitute butter for the shortening and used my bread machine to make the dough,1
Yum! I mixed in the bread machine on dough cycle. Very easy dough to handle. I also followed recommendations and let rise for two hours before baking. Make sure to tuck the point way under,1
Followed recipe exactly. Next time I would use 1/2 shortening and 1/2 butter. The recipe was extremely easy to make. I just rolled dough out into as much of a circle I could.,1
Very good,1
I like that the dough is a bit heavier. It is still flaky and very good. I served them with honey butter and raspberry jam. Excellent recipe!,1
my kids absolutely love them,1
i used this recipe to make pigs in a blanket and they were pretty good.,1
