comment,label
"Crescents, NOT Croissants!! Don't be confused. They are nothing like Croissants. These were very good with a touch of sweetness. Served with jam and cheese sweet and savory Both delicious!'",1
"These were great and easy to make. I am going to make cinnamon rolls this time too. and I did use 1/2 whole grain. Really light and airy, my 6 year old loves them.",1
"This was excellent! I make several batches of bread each week, and this is one of my new best recipes! My husband nearly ate the entire batch! Did Not change a thing",1
These were perfect and so easy! I had a recipe that calls for canned crescent roll dough but did not have any on hand. I had to add a little extra flour to the dough to get the right consistency,1
"THIS RECIPE IS SO DELICIOUS AND EASY TO MAKE. I HAVE USED IT FOR JUST REGULAR CRESCENTS AND I HAVE ALSO STUFFED IT WITH EITHER MEATS, CHEESES OR DIFFERENT PIE FILLINGS.",1
"Way too dense, although it had a good flavor fresh from the oven, it was a crumbly mess when reheated. Will not make again.",0
"This was a great, simple recipe. They were so good. I have always brought the ones from the store, I know bad me. These were delicious. My son the bread hound absolutely loved these",1
"Perfect the 1st time, now that is awesome!",1
"I did not make these entirely, as I made the dough to use for the chicken broccoli braid, so I made the dough in my breadmaker, let it rise, then rolled it out for the braid.",1
looks like this is one successful bread recipe! i wrapped strips of bacon and cheese inside. yum yum.,1
"AWESOME recipe! Not only was this my first time making any type of bread from scratch, it was for Thanksgiving dinner! The rolls turned out so yummy!",1
I love this recipe! I made the rolls and my husband said that they were better than the canned. Thank you!,1
"Golden, beautiful, perfect!",1
My family raved about these. I have had a hard time finding a roll that I can make that is nice and fluffy. These were perfect. The dough was very easy to roll out and work with.,1
Delicious! I used it for chicken and broccoli braid a great recipe!,1
"I made and reviewed this recipe a couple years ago. The rolls turned out a little dense, but very tasty. I made them again for our Christmas dinner this year. I used half the dough for cinnamon",1
"I love love love love these rolls! So yummy! And, so simple to make. Buttery and delicious!",1
This was my first attempt at making fresh rolls and they came out excellent. The yeast flavor really comes out and makes the roll.,1
My family loved these! They said it reminded them of Ryan's or Golden Corral's rolls just slather on some honey butter and good to go!,1
"I have been making these rolls for a long time now. I did not get to rating them until now. But they are the best! People ALWAYS ask for me to bring them, or make them! I HIGHLY recommend this easy",1
"Easy, no fuss recipe. The dough is easy to roll out and work with, and you only have to let it rise once!",1
"These rolls were alright. They tasted fine, but nothing out of this world. The recipe worked great, I had no problems making them, they baked up just fine, but it seemed like a lot of work",1
"These were great! I have tried many times to make rolls and always they come out yeasty tasting or hard, but these were perfect. I let them rise about 1 hr more than the recipe called",1
"Like all bread, these were time consuming. Pretty easy overall and the taste was pretty good. Not spectacular, and maybe not worth the effort but okay.",1
Very good rolls. I made two batches for Thanksgiving and everyone loved them. They also reheat well. I made the recommended Cinnamon Honey butter,1
"Not that this needs another great review but it was such a success, that I have to chime in. I used 1 Tbsp of brown sugar to proof the yeast (1pkt) and added some parm cheese, garlic and onion",1
"This was good had for lunch, we made a cheese bread instead of using red sauce and other toppings, but I think I prefer my other fav pizza dough recipe. I just like the proportions better",1
This is a fantastic recipe! I just added a 1/2 tsp of garlic powder. I used my Kitchen Aid with the bread hook to mix at a 2 speed for two minutes and then at a 6 speed for eight minutes.,1
"Since this has received so many good reviews, I am going to hope that my just so so results were due to user error and not the recipe. I had to add a lot more flour to the mixture",0
The texture of this pizza crust is very good and was my favorite until I tried Ricardo's from this site (it is the best I have ever had). I would say this definitely makes 2 large crusts though,1
This was very good but I made a few alterations Like some others I took the oil down to 1/4c ,1
I do not  know why my kids did not like this one I thought it was very moist and delicious,1
This one is a keeper I added a 1/4 tsp nutmeg and a dash of allspice and had great results This is a recipe you can mix up while you are doing ten other things because it is so foolproof,1
This recipe was very easy to make I made it with canned apple pie filling instead of applesauce,1
What a delicious bread I also added of nutmeg and allspice I think it enhanced the flavors,1
I added more cinnamon and a bit of cardamom and I had to omit the sour cream completely since I di,1
I made muffins that turned out yum I used brown vs whiter sugar since I did not  have enough white sugar to make them at the time I usedplain yogurt vs sour cream since I did not have enough so,1
Delicious Perfect I halved the recipe and used a tad bit more flour than the recipe asked for since I heard some people,1
Very light in in texture,0
This bread is delicious I used 1/2 c oil vanilla yogurt instead of sour cream and added one tsp ,1
AWESOME This is a new family favorite I did add a bit of salt to the recipe and even used ,1
nice and moist Not real sweet which would not be a downfall Next time i might add the nutmeg and so.,1
I love quick breads and this one is an excellent recipe I did not think I would find a bread my,1
This is an excellent recipe I made mini-muffins instead of two loaves and they turned out great,1
I made this bread and it turned out awesome even tho I made the mistake adding 1 c. of sourcream in,1
easy easy easy We all loved it and especially KJ who at 3 slices at 19 months old Will make again,1
I needed to use up a ton of applesauce and made this bread not expecting much but boy was I wrong,1
Perfect I followed the recipe exactly with raisins Would not change anything,1
This is a great starter I cut the oil by 1/4cup and added 1 tsp of orange zest and doubled the cinnamon,1
This recipe was very good I cut down the oil to about 3/4 cup added 1 chopped apple to give it so,1
This bread was okay not anything special I ended up throwing the second loaf out after I had frozen,1
I subbed blueberry yogurt for the sour cream doubled the cinnamon used half brown sugar half white,1
Great recipe I used unsweetened applesauce and added some chopped up apples it was great,1
Definitely a keeper but I made some changes that I think would make for a healthier loaf I reduce,1
I made four batches of this bread at once in small loaves 6 per recipe for Rosh HaShanah gifts,1
It was really good and definitely sweet enough for me and I did not use the full amount of sugar,1
Very good quick bread I added a little extra cinnamon and suspect some vanilla would be very good,1
This bread tasted wonderful Extremely mois Easy to make I will be making this again,1
I have a hard to please family and this is something everyone enjoyed even my little sister and he,1
Everyone loved it,1
Very moist and tasty Smelled wonderful while baking I will make it again Thanks Linda,1
A wonderfully moist bread My mom loves it and it made a wonderful Christmas breakfast I added a ,1
Wonderful Next time I will use a powdered cinnamon sugar glaze though I sprinkled cinnamon on top to,1
I can not say enough about this recipe My husband liked it even better than his favorite banana b,1
I had to use egg substitute due to egg allergy and did not come out great I also threw in some vanilia,0
Super moist Used raw sugar Also sprinkled the tops before baking with a cinnamon andsugar mixture,0
RATHER BLAND AND I ADDED SOME NUTMEG AND ALLSPICE AND IT WAS STILL BLAND I WILL NOT MAKE THIS AGAIN,0
My favorite,1
This was very good I only had some cups of mango peach applesauce so i used those added 2 small,1
This is a nice quick bread to make I added both chocolate chips and raisins,1
I took this recipe as a base and made it my own I had leftover fruit pulp from the juicer this m,1
This bread is just delicious I make it often in the fall and winter and it is always a big hit,1
this was very moist i did use some suggestions from other readers I used 1/2 white sugar and 1/2,0
My 4 year old daughter and I had lots of fun making this recipe and then she and my 2 year old son,1
nice moist bread,1
I made this recipe without reading the reviews Silly me The taste is wonderful not too sweet,1
This cake is moist and not too sweet My 3- and 5-year-old kids really enjoyed it and requested ,1
Well I went with the reviews and only used 1/2 the oil called for and found it to be dry Next time,0
This bread is amazing and super moist very easy,1
I tweaked this recipe a lot and the end result was fabulous After reading other reviews,1
This bread is moist delicious and simply amazing I did tweak it a little after reading the other,1
This was absolutely delicious This recipe is very versatile and I followed what other reviewers have,1
This bread was wonderful  I used half the oil and substituted half of the sugar with Splenda and cut,1
This bread is fabulous I used no sugar added applesauce and made muffins bake for 30 minutes,1
I made with whole wheat flour it was good just kinda plain Next time I am going to add nuts ,1
I liked that this was very easy to make and very moist however it did not really have much flavor,1
Yummy This is one of those recipes you can make mistakes reduce ingredients,1
By far one of my favorite bread recipes now This cake came out super moist and tasty I followed,1
This is a great recipe with a bit of wiggle room if you want to adapt it a bit or are running low on,1
It is very good but there is not much flavour I added nutmeg and cloves yet nothing,1
My daughter age 11 entered this bread in our county fair last week  She recieved a BLUE RI,1
I really liked this recipe for the fact that it contains a lot of ingredients most folks would keep,1
Moist tasty Simply the best I have been making this for several years and I am never dissapoint,1
This was so easy to bake and absolutely delicious I will definitely bake it again and again for,1
LOve this recipe I did take down the sugar by 1/2 a cup added a tiny bit more cinnamon and chunks,1
Good bread and easy to make My toddler liked it so the lower spice level is good but yes if you,1
This is a family favorite that is asked for at every family gathering I have found that it cooks,1
Another try at using up the mountain of applesauce I made last fall and this will be made again,1
Despite the reviewer below who says this is not a whole wheat bread recipe this is one of the best,1
This is the best whole wheat recipe I have come across I have been able to replace the white flour,1
Great recipe I did not have bread flour and used regular white and wheat flour and it still turned,1
This was a really good basic wheat bread recipe It was so wonderful to have 4 loaves done I felt ,1
This was a great bread It came out light and slightly sweet Since my loaf pan is smaller I just,1
Fool Proof I replaced the brown sugar with Splenda Brown I left in the white for the yeast,1
I used just regular whole wheat and unbleached flour and it turned out great Lots of delicious bread,1
Good taste but crumbly,1
I have been looking for a good whole wheat recipie finally found it thank you thank you,1
This is a GREAT basic whole wheat bread recipe I used butter instead of shortening and mixed the wh,1
I thought that the bread was great It gave a nice quantity and cuts well for sandwiches Thanks,1
This is the most delicious bread ever I add applesauce instead of shortening because it is healthie,1
WONDERFUL My 1st successful bread recipe Thank you Not too heavy or wheaty,1
Great wheat with sweet flavorTastes just like my grandmother used to make It has a crunchy outsid,1
This was a very tasty recipe I just pulled the bread out of the oven and since it was my first time,1
This is good bread and it was easy to make If you are having stickiness problems just incorporat,1
I followed the recipe exactly It came out perfect and tasted so much fresher than store bought loav,1
We ran out of bread while stuck in the house due to snow and ice My usual go to bread recipe requir,1
Simple and tasty I always seem to mess up bread  not this time Will definitely be a standard ar,1
This was awesome I have not made bread in years and this was so simple I like the large quantity,1
I have made a lot of bread but this is the best whole wheat bread I have ever made The texture was,1
I made this again last week This time I used 1/3 AP flour 1/3 fresh ground whole wheat 1/3 fresh,1
Bread had a good taste and was easy enough to make but it was too dry and crumbly for us to use as,1
I must say this bread is totally wonderful I did switch some things up a bit after reading some of,1
This is definitely 10 stars  Easy to follow directions and not too time consuming either,1
This recipe is awesome I have made three batches in the past 24 hours and they have all turned out,1
This is by far the best sandwich bread I have ever made The bread slices nice and thin with an ele,1
This bread is FANTASTIC I love this recipe so much Thank you for sharing it,1
I made this bread twice I plan to make it again and to let everyone know about it It is very tasty,1
This is one of the best wheat bread recipes around I have played around with it adding more wheat,1
I cut the recipe to do 3 loaves used about 1/2 cup brown sugar and skipped the white It was awesome,1
I made this using softened butter and all purpose flour and it is just delicious Slices really nice,1
A fabulous recipe This bread turned out moist chewy perfect flavor,1
aWEsome My students made it in our cooking class and for beginners I was very proud of the result,1
I love this recipe I make it exactly as written It sometimes takes a little more white flour to make,1
First try at whole wheat bread It was perfect I halved the recipe so that it made 2 loaves and us,1
This is a pretty good recipe I just had one improvement I added 4 tablespoons vital wheat gluten,1
Very nice flavor and texture I made a half batch 2 loaves in my Kitchenaid mixer I used 2 package,1
This bread is delicious I made four loaves tonight and it is almost already gone Everyone ate,1
Love it This recipe is so easy and it makes delicious bread I have got my mom and my sisters making,1
I thought this recipe was great I did not end up with crumbly bread and I do not bother with glutin,0
This was very delicious I halved the recipe and made 2 loaves The 1st loaf was gone that evening,1
this recipe is great i have so far made it twice and passed it along to friends i have two suggestions,1
Halved the recipe and got two awesome loaves Delicious with butter alongside a winter squash soup,1
I am not an expert but I grew up making bread I did not find your recipe right,0
Easy to follow Makes four nice size loaves that my family absolutely loved I made five different,1
This recipe is very easy and extremely delicious I did make some changes because I am trying to mo,1
This is my go to recipe for wheat bread Great texture great flavor I usually make them into rol,1
This is a pretty good recipe for me it came out as slightly dense bread that tastes like a bready,1
Wow I just finished this and I mean JUST,1
Thanks to my Finnish maternal grandmother and her friends I grew up on this delectable stuff but i loved yours,1
I am Finnish on my mothers side and she loves your recipe,1
This bread is amazing I agree with the many others who say to increase the cardamom,1
Oh how I love this recipe I have been wanting to make this for a long time and I had some time,1
Perfect Having 3 loaves to deal with was not a problem This reminded me of my wonderful semester,1
PERFECT This works with soy milk which is what I used My grandpa is a linguist and has done quite,1
I found that if 10 cups of milk are added as well as 5 cups of white sugar and candy canes it might be good ,0
Excellent Great for French toast,1
This is a great recipe It rivals the pulla that I buy at the local bakery In fact it might even,1
Love this recipe My family truly enjoys this bread when I have made these Very easy to use,1
Delicious BUT BE CAREFUL with bottom burning I guess I had it coming to me since I used different,1
This was only my second time making bread and it was sooooo good I thought braiding the loaves wou,1
Wonderful I put sliced almonds on top before baking along with the granulated sugar and it was beUnless you have a large kitchenaid try making half a recipe for,1
Great recipe 1 Tbsp cardamom is essential to bring out the flavour and smell It seems like a lot,1
Great recipe I make this bread for my grandparents whom are from Finland They love the cardamon so,1
This really is the best holiday bread ever It reminds me of being a kid with mummo cooking for us,1
I personaly was not happy with the result It has a great taste but I do not think all the work ,0
As a major pulla fan living outside Finland I just HAD to make these for my family this week it was great,1
I do not have anything to compare this to and I have never had it before but I was very pleased with the result,1
When my grandma made this I had the pleasure of being the only other person allowed in the kitchen it had a great smell and taste,1
We really like this bread I LOVE cardamom and this bread is so soft I followed another  advice form someone else,1
Wow This is remarkable I had never tried Pulla before and now I am hooked. It would not be diffict,1
I had never baked with cardamon before but it really leaves a pleasant subtle flavor on your tongue,1
Thank you for this recipe my gramma and Mom used to make this at Christmas and I have not found ,1
I had never heard of Pulla before but this recipe sounded good And I will tell you I was not at all,0
My family is Finnish and we make this every year for Christmas This version is very similar to what we love,1
I have tried a few recipes for Pulla and this is the closest to the heaven,1
Yum yum yum this recipe converted me now I am a huge fan of cardamom,1
Very delicious I scaled down the recipe to make 2 loaves so I could use my mixer,1
great recipe I cheat and put a bit of orange zest in  it brightens up the flavour and as other,1
I followed the oven tempthat it called for and the bread burned So i lowered the temp to 350 and it turrned out very bad,0
This bread is quite good I did not want to add more cardamom bc it is such a strong flavor,1
I scaled the recipe to 2 loaves Substitutions water in place of milk slightly reduced the sugar every one loved it,1
Very yummy just a subtle sweetness However even only baking at 350 degree for 25 minutes,1
Perfect recipe and a very nice unique flavored bread I have hand made bread a few times,1
Lovely chewy texture  a hearty yeasty taste Just sweet enough with a thin icing glaze on top,1
I have always loved this bread both my parents are finnish and my mum has always made it,1
gorgous Just like mummo used to make,1
This is actually one of most loved recipe published by B.A. Ojakangas in her book The Finnish Cookbook,1
I made this for my boyfriend's parents who were visiting for the weekend They all loved it,1
It was very good I too am trying to work with homemade bread to was a good recipe to follow,1
Lots of work but worth it,1
It takes a long time to make but so is well worth the wait,1
I have made this bread several times and it always gets rave reviews even from my Finnish mom,1
I am half Finnish and this is one of my absolute favorite homemade breads,1
Excellent recipe Much easier than the one my Finnish grandmother left me and tastes just as good,1
This was a hit with my kids It tasted great and was easy to make,1
Mine came out beautiful and tasty I did not have cardamom so I used cinnamon instead,1
I have been looking for this recipe for years It taste just like I remember but I use Cardamom seed,1
This pulla recipe is the same as her mother in law would make and it is the one I was taught to make great as usual,1
I just got into baking and this is actually the first bread I ever made and it still turned out awesome,1
I too am of Finnish descent and have loved this bread,1
Absolutely delicious I had never heard of cardamom before and it is one the neatest spices,1
This is absolutely amazing Makes A LOT Good for holidays,1
 think I saved this recipe right before Christmas and I have made it 4 times already Everybody raved it,1
Time consuming but very tasty Makes great french toast too,1
Absolutely awesome bread I did make some mistakes the first time that I will correct the second time,1
I made this for Christmas morning breakfast and brunch I would not venture to do it again,1
Turned out so well,1
This recipe is very close to the one that my family makes each Christmas so it must be good,1
This recipe is exactly like my mom do it  except that she is so frugal that she would not use 4 eggs but i loved it,1
This was my first time baking bread. It turned out great,1
I love this one,1
Good recipe I have been looking for one like this for a while now,1
Absolutely delicious I sprinkled it with swedish pearl sugar instead of granulated,1
This bread came out delicious I had never made bread before and the dough was alittle hard to work,1
My brother opened a cafe in Conneaut Ohio and sent me a loaf of bread that is made by a local bake it was the best,1
Thank you so much for sharing this recipe,1
I did try this recipe i have made other recipes for pulla before and it turned out wonderfully,1
I use more than one tablespoon of cardamom I purchase the black cardamom seeds from the spice store it gave the bread a great flavor,1
Having both parents born in Finland I have made this exact receipe for years I use only 2 eggs i have always loved this recipe,1
This bread was amazing I added raisins to one loaf I boiled them in water to rehydrate them,1
What an awesome bread for holiday parties,1
It was delicoius,1
I have been making pulla for years now like my grandmother it is our favourite,1
Delicious This recipe was spot on I doubled the cardamom and changed the baking time to 30 minutes,1
This bread is fantastic Such a great flavor and just the right amount of sweetness,1
I have lived in Finland for the past 13 years and this is very close to the recipe I have always use good job,1
Fabulous,1
not sure what this was supposed to taste like but I tried to follow the recipe exactly and it was the worst,0
The time it took to make this was worth it,1
The dough came out a little tough but I loved the taste,1
Very good rolls.  I made two batches for Thanksgiving and everyone loved them.  They also reheat well.  I made the recommended Cinnamon Honey butter (from this site) and it was the perfect pair,1
Thankyou so much!! ,1
It was so easy and perfect for my tuna stuffers!,1
"I'm living in France right now and the French mother and grandmother were both asking me for the recipes for the croissants, and I found that it was a delicious recipe.",1
Very nice recipe. To make the rolls a little lighter and fluffier,1
Wow this recipe was very easy and delicious.  I received many compliments and my guests begged for more.,1
Amazingly delicious,1
Easy to make,1
Was hoping that these would turn out like my mother-in-law made long ago. They are good but lighter than hers were. Good with butter spread on them. Had them at Thanksgiving.,0
Bea-uti-ful!,1
Amazing dough and great tasting!,1
I loved it. I reduced the recipe to half. I actually left the first rise overnight. The second I left it for almost two hours. The results were astounding.,1
Best recipe I have EVER made and I have made a lot of bread! I turned mine into cinnamon rolls. I used bread flour and they are so soft,1
Not really like a traditional crescent roll. Similar in texture and taste to a butter roll. Still very good. Next time I plan to put a lot of butter in the roll.,1
Very good crescents.  I added a little more flour while it was coming together/kneading because it was really sticking to the bowl,1
This dough is really simple to make and comes out with a great texture. I used it for pigs in a blanket and cinnamon rolls. It was delicious in both!,1
The recipe was easy to follow. Love making homemade breads for my family. We are going to make larger next time to make sandwiches out of them.,1
Easy very good.,1
I haven't made these yet although they look really easy. I just have one question; can I freeze part of the dough to use another time? There''s only just the two of us and that looks like it mak...',1
I followed the recipe exactly and they turned out very dense and bland. If I made these again I would add some butter and garlic salt to the dough and maybe some other seasonings as well.,1
This is the recipe that I' 've been looking for they came out perfect just like my mom's!!!,1
